uploaded_date,video_title,youtube_id,sample_position,timestamp,window,youtube_url,agreement_score,native_segment_count,youtube_segment_count,native_text,youtube_caption_text,possible_names_native,possible_names_youtube,possible_word_or_name_differences,issues,review_priority
2022-11-02,"HasanAbi October 31, 2022 – South Korea Crowd Crush, Pelosi attack, SCOTUS Affirmative Action, LULA🎮",1L9JH9HO3Bg,early,00:26:10,00:25:40–00:26:40,https://www.youtube.com/watch?v=1L9JH9HO3Bg&t=1570s,0.932,9,21,I'll max out so that there is like some some leeway in between. You know what I mean Why is there no ad option? Because I have a contract with Amazon a Contracted exclusive streamer on this platform because I love capitalism. I hate socialism I'm a fake grifter and I love capitalism. That's the that's the reason if I don't run the ads Amazon's gonna run them So no matter what happens ads are gonna be run on this inventory. This is the most socialist streamer Once an hour four minutes twice an hour breaks up the fl…,stream and in the end of the stream I'll max out so that there is like some some leeway in between you know what I mean why is there no ad option because I have a contract with Amazon a contracted exclusive streamer on this platform because I love capitalism I hate socialism I'm a fake grifter and I love capitalism that's the that's the reason if I don't run the ads Amazon's Gonna Run them so no matter what happens ads are going to be run on this inventory this is the most socialist streamer once an hour four minu…,,Gonna Run,gonna → going to; 5 → five percent; Chad → chat,,0
2022-11-02,"HasanAbi October 31, 2022 – South Korea Crowd Crush, Pelosi attack, SCOTUS Affirmative Action, LULA🎮",1L9JH9HO3Bg,first_quarter,02:21:19,02:20:49–02:21:49,https://www.youtube.com/watch?v=1L9JH9HO3Bg&t=8479s,0.878,9,22,"dumb fake woman sock account. Who are you fooling? The funniest part about Bolsonaro's lies though. The funniest part about Bolsonaro's lies is that like they also make him look awful. Like to anyone that's not completely fucking brainwashed, to anyone that's not completely brainwashed, this Lula's video was in 2002 and he was indeed was homophobic, but it was one moment compared to all the many times Bolsonaro did it. Dude, why the fuck would I give a shit about what Lula said in 2002 when he's running on literal…",the funniest part about uh bolsonaro's lies though the funniest part about bolsonaro's lies is that like they also make him look awful like to anyone that's not completely [ __ ] brainwashed to anyone that's not completely brainwashed this Lula's video was in 2002 and he was indeed was homophobic but it was one moment compared to all the many times Boston already did it dude why the [ __ ] would I give a [ __ ] about what Lula said in 2002 when he's running on literally defending LGBT rights are you [ __ ] insane…,,,fucking → __; Bolsonaro → Boston already; fucking → __; fucking → __; and → in an,,0
2022-11-02,"HasanAbi October 31, 2022 – South Korea Crowd Crush, Pelosi attack, SCOTUS Affirmative Action, LULA🎮",1L9JH9HO3Bg,middle,04:21:42,04:21:12–04:22:12,https://www.youtube.com/watch?v=1L9JH9HO3Bg&t=15702s,0.931,11,21,"conspiracy and in on it. So there you go. Solve the problem for you. Doesn't matter. They're not motivated by a genuine interest in what the truth is about the peepee. Okay. They're not. They're motivated by their anger and frustration and hatred for the Democratic Party. That's it. But we're gonna begin this hour with the latest on the shocking attack on Paul Pelosi. As you know, he's a husband of House Speaker Nancy Pelosi. The suspect in the assault is expected to be formally charged later today on counts, incl…",claim that the FBI is a part of the conspiracy and in on it so there you go solve the problem for you doesn't matter they're not motivated by a genuine interest in what the truth is about DPP okay they're not they're motivated by their anger and frustration and hatred for the Democratic Party that's it but we're going to begin this hour with the latest on the shocking attack on Paul Pelosi as you know he's a husband of house Speaker Nancy Pelosi the suspect in the assault is expected to be formally charged later t…,CBS News; Democratic Party; House Speaker Nancy Pelosi; Paul Pelosi; Speaker Pelosi,CBS News; Democratic Party; Paul Pelosi; Speaker Nancy Pelosi,the peepee → DPP; gonna → going to; The → a,,0
2022-11-02,"HasanAbi October 31, 2022 – South Korea Crowd Crush, Pelosi attack, SCOTUS Affirmative Action, LULA🎮",1L9JH9HO3Bg,third_quarter,06:22:04,06:21:34–06:22:34,https://www.youtube.com/watch?v=1L9JH9HO3Bg&t=22924s,0.872,9,28,That's just like in cell rage right there Nothing else to offer besides making unfunny middle school jokes and unnecessarily punching down on the press groups Who's doing these like unprovoked violent attacks on Asians? What race? Have you been paying attention? Have you looked at the statistics? Have you seen I've been I've been looking at all these videos since I It's only black people uncomfortable truth black people are more violent than white people But it's not like he wasn't incentivized to do so as we saw…,that's just like in cell rage right there nothing else to offer besides making unfunny middle school jokes and unnecessarily punching down on the Press groups who's doing these like unprovoked violent attacks on engines what race have you been paying attention have you looked at the statistics have you seen I've been I've been looking at all these videos since it happened you think it's black people it's only black people uncomfortable truth black people are more violent than white people but it's not like he wasn…,,,Asians → engines; I → it happened you think it's black people; Tate brothers → tables; fucking → __; fucking → __,,0
2022-11-02,"HasanAbi October 31, 2022 – South Korea Crowd Crush, Pelosi attack, SCOTUS Affirmative Action, LULA🎮",1L9JH9HO3Bg,late,08:17:13,08:16:43–08:17:43,https://www.youtube.com/watch?v=1L9JH9HO3Bg&t=29833s,0.814,9,17,"In TPs last round, bro res bro res Anyone it's last round I said you don't need it bro Chains this is why you don't listen to the fucking three and ten chamber dog clutch going to kiss myself Switching sides I know No tilt no tilt They play an unrated. No, we're playing a ranked game right now. This is life or death This motherfucker say you don't need it dog You don't need it. That's what he said",tp's last round Pro res Pro res anyone it's the last round you don't need it oh yeah last player standing [ __ ] said you don't need it bro shame this is why you don't listen to the [ __ ] three and ten chamber dog clutch I am going to kiss myself switching sides I know what no tilt no tilt they playing unrated no we're playing a ranked game right now this is life or death sorry this [ __ ] say you don't need it dog you don't need it that's what he said,,,In TPs → tp's; bro → Pro; bro → Pro; Chains → shame; fucking → __,,0
2022-12-01,"HasanAbi November 29, 2022 – RAIL STRIKE, US vs Iran ⚽, Liver King isn't natty?, Crowder on Kanye",AYjjdzauaao,early,00:22:37,00:22:07–00:23:07,https://www.youtube.com/watch?v=AYjjdzauaao&t=1357s,0.913,15,27,"persons all around the fucking country that have done things like this. There's Democratic Congress persons that have, you know, done similar things as well. And then there's the Comet pizza of pedophilia. You know what I mean? The pizza gate. Okay, which is a fucking insane thing. Okay. That's the problem. The issue is I can even talk about my personal news like immediately motherfuckers come in here and they're like, dude, literally, I am insane. Like I'm a mentally ill person. And this is all I've been thinking…",like Dennis hastert you know there's Republican Congress persons all around the [ __ ] country that have done things like this there's Democratic Congress persons that have you know done similar things as well and then there's the Comet Pizza of pedophilia you know what I mean the pizza gate okay which is a [ __ ] insane thing okay that's the problem the issue is I couldn't even talk about my personal news like immediately [ __ ] come in here and they're like dude literally I am insane like I'm a mentally ill pers…,Democratic Congress; Like Balenciaga,Comet Pizza; Democratic Congress; Republican Congress,fucking → __; fucking → __; can → couldn't; motherfuckers → __; your → you're,,0
2022-12-01,"HasanAbi November 29, 2022 – RAIL STRIKE, US vs Iran ⚽, Liver King isn't natty?, Crowder on Kanye",AYjjdzauaao,first_quarter,02:02:09,02:01:39–02:02:39,https://www.youtube.com/watch?v=AYjjdzauaao&t=7329s,0.897,7,18,"anybody looks at it. I think it's completely unethical and completely insane that any of these vaccines are any of these vaccines are, uh, uh, you know, being a pay walled or, or their intellectual properties being safeguarded. Now you remember how it is outside the U S football session is mad. Law. I know it's, I hate it. It's like triggering my PTSD buy on tech was initially researching mRNA for cancer, uh, cancer treatment. Yes. They've been trying to have an issues for mass test mRNA tech for years. COVID gave…",I think it's completely unethical and completely insane that any of these vaccines are any of these vaccines are uh uh you know being uh paywalled or or their intellectual properties being safeguarded now you remember how it is outside the U.S football session is mad law I know it's I hate it it's like triggering my PTSD biontech was initially researching mRNA for cancer uh cancer treatment yes they've been trying to have an excuse for Mass test mRNA tech for years covet gave it to them they don't want to give it…,,,a pay walled → uh paywalled; buy on tech → biontech; issues → excuse; COVID → covet,,0
2022-12-01,"HasanAbi November 29, 2022 – RAIL STRIKE, US vs Iran ⚽, Liver King isn't natty?, Crowder on Kanye",AYjjdzauaao,middle,03:46:14,03:45:44–03:46:44,https://www.youtube.com/watch?v=AYjjdzauaao&t=13574s,0.893,5,18,"this, but there was only one person voted against that Bernie Sanders also voted to and functionally supported the fucking war in Afghanistan. It's just a it's yet another one of those like interesting stories where like, you just can't have that conversation. But you can't even fucking bring you can't bring that up. Like that's like a perfectly valid situation. That that was what you what was supposed to happen. You know what I mean? But there it is.",there was only one person voted against that Bernie Sanders also voted to and and functionally supported the [ __ ] War in Afghanistan anyway it's just a it's yet another one of those like interesting stories where like um you just can't have that conversation like you can't even [ __ ] bring you can't bring that up like that's a perfectly valid situation um that that uh was what you what was supposed to happen you know what I mean but,Bernie Sanders,Bernie Sanders,fucking → __; But → like; fucking → __,,0
2022-12-01,"HasanAbi November 29, 2022 – RAIL STRIKE, US vs Iran ⚽, Liver King isn't natty?, Crowder on Kanye",AYjjdzauaao,third_quarter,05:30:18,05:29:48–05:30:48,https://www.youtube.com/watch?v=AYjjdzauaao&t=19818s,0.877,15,26,"ever done steroids knows that and will tell you that a lot of a lot of people do get mad though because they they just say that like this is a fraudulent way to sell your supplements which to to to that I do think is there is a credence to that do agree. What is it? It's lying about the it's lying about it being an achievable natural physique and dumb as to believe it blindly defend liver King's bullshit. Yeah. Rosen on his body's hundreds of hours of hard work and commitment. Yeah. In 2022, the day of social medi…",physique and anyone who does steroids or anyone who's ever done steroids knows that and will tell you that a lot of a lot of people do get mad though because they they just say that like this is a fraudulent way to sell your supplements which to to that I do think is there is a Credence to that I do agree what is it it's lying about the uh it's lying about it being an achievable natural physique and dumbass believe it blindly defend liver King's [ __ ] yeah Frozen on his bodies hundreds of hours of hard work and c…,Liver King,Liver King; Tick Tock,dumb as to → dumbass; bullshit → __; Rosen → Frozen; body's → bodies; TikTok we're → Tick Tock were,,0
2022-12-01,"HasanAbi November 29, 2022 – RAIL STRIKE, US vs Iran ⚽, Liver King isn't natty?, Crowder on Kanye",AYjjdzauaao,late,07:09:50,07:09:20–07:10:20,https://www.youtube.com/watch?v=AYjjdzauaao&t=25790s,0.893,22,26,Not necessarily to get like nice or shit but to. To cut time. Okay. Like when you get a prepaid phone and shit like that you're you're literally there. That's just like so much additional stuff you have to think about for no fucking reason. You know what I mean. And when it comes down to like getting a haircut at great. At like great clips or whatever the fuck is called like. You know you could. I don't know. You're you're on camera like you can very easily. Get a decent haircut that will improve your content. Bec…,like rich people spend money not necessarily to get like nicer [ __ ] but to uh to to cut time okay like when you get a prepaid phone and [ __ ] like that you're you're literally that's just like so much additional stuff you have to think about for no [ __ ] reason you know what I mean and when it comes down to like getting a haircut a great uh at like Great Clips or whatever the [ __ ] is called like you know you could I I don't know you're you're on camera like you can very easily get a decent haircut that will…,,Great Clips,nice or shit → nicer __; fucking → __; at → a; can → could,,0
2023-03-10,"HasanAbi October 16, 2019 –",wHzUpCARHQ8,early,00:26:40,00:26:10–00:27:10,https://www.youtube.com/watch?v=wHzUpCARHQ8&t=1600s,0.939,10,27,78 year old man by the name of Bernard Sanders by way of brooklyn what a night what a night for Bernie Sanders no I'm gonna lie after the hard thing I was getting really discouraged and really depressed but god damn did Bernie deliver last night first he delivered on the debate stage by finally starting to fight back against Joe Biden and letting himself get mad a little bit tired I must say a people defending a system which is dysfunctional which is cruel 87 million uninsured 30 000 people dying every single year…,"what a 78year-old man by the name of Bernard Sanders by way of Brooklyn. What a night. What a night for Bernie Sanders. No, not going to lie. After the heart thing, I was getting really discouraged and really depressed. But god damn did Bernie deliver last night. First, he delivered on the debate stage by finally starting to fight back against Joe Biden and letting himself get mad. Get a little bit tired, I must say. A people defending a system which is dysfunctional, which is cruel. [music] 87 million uninsured,…",Bernard Sanders; Bernie Sanders; Joe Biden,Bernard Sanders; Bernie Sanders; Democratic Party; Joe Biden,78 year → what a 78year; I'm gonna → not going to; hard → heart; profits → profit,,0
2023-03-10,"HasanAbi October 16, 2019 –",wHzUpCARHQ8,first_quarter,02:24:02,02:23:32–02:24:32,https://www.youtube.com/watch?v=wHzUpCARHQ8&t=8642s,0.462,7,7,"Ekmeğe bak amına koyayım tam türk ekmeği video. Oh, I'm gonna skirmem we may not This guy's like the most jack dude in Adana, by the way The whoever the guy is in the background like literally the most jack dude in Adana küfür etme for weird Me up to you that such was a fun Lapa gibi bir şey ağzıma sürümem as siktir oğlum. I'm on. Yeah, okay. I'm talking. I'm not him. Sen çok şey Terbiye de çok nazik çocuk su yani","Tomake. Oh, [music] this guy's like the most jacked dude in Alana, by the way. The whoever the guy is in the background. Like literally the most jacked dude in Alda for weird.",,,I'm gonna skirmem we may not → music; jack → jacked; Adana → Alana; jack → jacked; Adana küfür etme → Alda,caption disagreement,3
2023-03-10,"HasanAbi October 16, 2019 –",wHzUpCARHQ8,middle,04:26:44,04:26:14–04:27:14,https://www.youtube.com/watch?v=wHzUpCARHQ8&t=16004s,0.765,11,32,"A little it's really like it's high-grade, right? Really clean flavor. Yeah, put it on there. Yeah On the bread. Wow, look at that You're supposed to eat that with honey. It's just it's like a butter kaimak. It's like a yogurt butter combination kind of or cream Oh, what is this a black honey? Like a honey, okay, so I'll mix it with a nice honey. It's like a perfect mixture between Creamy and sweet with this soft bread. Wow That is amazing The thing with eggs tomato and sausage is called men and men like many men…","Really clean flavor. Yeah. Put it on there. Yeah. Chalding. Chalding. Is that good? Is that good? This is like a milk butter. Kyak on the bread. Wow. Look at that. You're supposed to eat that with honey. It's just It's like a butter kyak. It's like a yogurt butter combination kind of or cream. Honey. O. What is this? A black honey. We just call it honey. like a honey. Okay. I mean, you you're talking about the kind. What kind of honey? So, I mix it with a nice honey. It's like a perfect mixture between creamy and…",Wow That; Yeah On,,kaimak → kyak; Oh → Honey O; I'll → I; men and men → menmen; and men The heaney → tahini,lower caption agreement,1
2023-03-10,"HasanAbi October 16, 2019 –",wHzUpCARHQ8,third_quarter,06:29:25,06:28:55–06:29:55,https://www.youtube.com/watch?v=wHzUpCARHQ8&t=23365s,0.895,19,22,"I mean, it don't... I don't... Things like that don't worry me. My aunt told me once, you come into the world with nothing, and if you go out, I'll be in Europe. And there's no doubt Alan is definitely up, especially now Chase has found something else to spend his money on. No! Edgware, a posh area of North London. And home to the McCarthy's. Mum Niaz is a teacher, but she used to work in fashion. And 12-year-old Romy is a budding musician. So, this is my new viola. It was £1,800 altogether, including the bow. Add…","could have loads of bills and still go to bed and sleep. I mean, it don't I don't Things like that don't worry me. My aunt told me once, uh, you come into the world with nothing and if you go out in, you're up. And there's no doubt Alan is definitely up. Especially now Chase has found something else to spend his money on. No. Edgewear, a posh area of North London and home to the McCarthys. Mom Nia is a teacher, but she used to work in fashion. And 12-year-old Romy is a budding musician. So, this is my new viola. I…",Mum Niaz; North London,Mom Nia; North London,Europe → you're up; Edgware → Edgewear; McCarthy's Mum Niaz → McCarthys Mom Nia; bow → boat,,0
2023-03-10,"HasanAbi October 16, 2019 –",wHzUpCARHQ8,late,08:26:47,08:26:17–08:27:17,https://www.youtube.com/watch?v=wHzUpCARHQ8&t=30407s,0.863,12,25,"But you could jerk off on a plane in the bathroom or something You don't have to fucking buy a $20,000 bedroom to to do it You know what I mean like you can do it You can do it in economy homie like Jill Yeah, but in economy I get weird looks Good morning. Just woke up and You think it takes out in the aisle This bed is really really long and actually I have quite a good space around. Oh, we're about I think we're just about one and a half hours land to Korea now. So Feeling a bit hungry actually, let me call the…","could do it if you were careful. Like, you could jerk off on a plane in the bathroom or something. You don't have to [ __ ] buy a $20,000 bedroom to to do it. You know what I mean? Like you can do it. [laughter] You can do it in economy, homie. Like chill. Yeah, but [laughter] in economy I get weird looks. Morning. Just woke up and kicks [laughter] out in the aisle. Um, this bed is really really long and actually have quite a good space around. Oh, we're about I think we're just about one and a half hour land to K…",Jill Yeah; So Feeling,,fucking → __; Jill → chill; You think it takes → kicks laughter; hours → hour; It's living → sleeping,,0
2024-08-17,"HasanAbi August 15, 2024 – Harris economic policy, Trump press conference, Black people & Palestine",hEWLqoJ5ooc,early,00:12:02,00:11:32–00:12:32,https://www.youtube.com/watch?v=hEWLqoJ5ooc&t=722s,0.761,32,29,I submit it to be anti-tying Assessing Jewish brothers and sisters out there by Then in solidarity and screaming free Palestine With the organizing and learning And finally cutting stars with the spate This gutter by log on a part-time system To uphold and occupy in violent history Been repeating for the last 75 The knock but never ended The colonizer lied It's students' intents Post it on the law Occupying the quad is really against the law And the reason to call in the police and their squire Where does genocide…,Palestine to their home at last we see the LI claiming a STI submited to the anti Jewish brothers and sisters out there then in solidarity and screaming Free Palestine with them organizing and learning and finally couldn't St with this fate that's got to rely on a part TI system to upholding occupying violent history been repeating for the last 75 the knock but never ended the colonizer lied it's students intense posted on the law occupying the quad is really against the law no reason to call in the police and s w…,Assessing Jewish; Drake; Drake What; Palestine With; Undecided You,Drake; Free Palestine,I submit it → Palestine; the → them; cutting stars → couldn't St; gutter by log → fate that's got to rely; time → TI,lower caption agreement,1
2024-08-17,"HasanAbi August 15, 2024 – Harris economic policy, Trump press conference, Black people & Palestine",hEWLqoJ5ooc,first_quarter,01:05:03,01:04:33–01:05:33,https://www.youtube.com/watch?v=hEWLqoJ5ooc&t=3903s,0.731,6,17,"openly, openly demonstrate their contempt for the working class. The only people, the only people who hate this are who hate this policy, massive corporations. These are just your standard extremist centrist in Zionist, including old hate Kay Hivers who are just attacking anyone on their left. Now the Harris is coming from position of strength. It's an effort to ignore the left and propel sign protesters. Thankfully, I think Harris is smarter than our bigger supporters. Yeah, I will see. We'll",class the only people the only people who hate this are the only people who hate this policy massive corporations anyway these are just your standard extremist Centrist and designist including old kivs who are just attacking anyone on their left now the Harris is coming from position of strength it's an effort to ignore the left and pro Palestine Pro SS thankfully I think Harris is smarter than her bigger supporters yeah I we'll see we'll see we'll see I mean I look I'm going to wait and see I'm going to,Kay Hivers,Palestine Pro SS,in Zionist → and designist; hate Kay Hivers → kivs; propel sign protesters → pro Palestine Pro SS; our → her; will → we'll,lower caption agreement,1
2024-08-17,"HasanAbi August 15, 2024 – Harris economic policy, Trump press conference, Black people & Palestine",hEWLqoJ5ooc,middle,02:00:29,01:59:59–02:00:59,https://www.youtube.com/watch?v=hEWLqoJ5ooc&t=7229s,0.921,13,31,"So what's his solution? He keeps saying- He's gonna fucking call price really for inflation that they did it They don't know why they did it, but they named it the inflation reduction act, which was a very nice name Got approved based on that Unfortunately people didn't understand it. I understood it. I said that's gonna cause tremendous inflation and it did among other things like energy She's running on the Maduro plan. We call it the Maduro plan like something straight out of Venezuela or the Soviet Union This…",their inflation reduction what's his solution he keeps saying he's going to [ __ ] C price it wasn't really for inflation that they did it they don't know why they did it but uh they named it the inflation reduction act which was a very nice name got approved based on that unfortunately people didn't understand it I understood it I said that's going to cause tremendous inflation and it did among other things like energy she's running on the Maduro plan we the Maduro plan like something straight out of Venezuela or…,Middle East We; Since Harris; Soviet Union,Middle East; Soviet Union,So → their inflation reduction; gonna fucking call → going to __ C; gonna → going to; gonna → going to,,0
2024-08-17,"HasanAbi August 15, 2024 – Harris economic policy, Trump press conference, Black people & Palestine",hEWLqoJ5ooc,third_quarter,02:55:55,02:55:25–02:56:25,https://www.youtube.com/watch?v=hEWLqoJ5ooc&t=10555s,0.854,20,22,"Oh my God. Unionized labor force building fucking homes, three million units. Are you fucking kidding me? I can only nut so hard. Fuck, man. These people are so fucking stupid. Yeah, I saw JD van is pissing in a, or posing next to women at the urinal or some shit. The reason why you have inflation is not because of fucking regular, regular supply demand dynamics. Okay, it is absolutely greed flation. Corporations are price gouging and they haven't stopped doing it. Okay? They took advantage of the logistical probl…",the federal government build the [ __ ] homes oh my God the amount of jobs oh my God unionized labor force building [ __ ] homes 3 million units are you [ __ ] kidding me I can only nut so hard [ __ ] man these people are so [ __ ] stupid yeah I saw JD Vans pissing in uh or posing next to women the urinal or some [ __ ] the reason why you have inflation is not because of [ __ ] regular uh regular Supply demand Dynamics okay it is absolutely greed flation corporations are price gouging and they haven't stopped doin…,,JD Vans,fucking → __; three → 3; fucking → __; fucking → __; van is → Vans,,0
2024-08-17,"HasanAbi August 15, 2024 – Harris economic policy, Trump press conference, Black people & Palestine",hEWLqoJ5ooc,late,03:48:56,03:48:26–03:49:26,https://www.youtube.com/watch?v=hEWLqoJ5ooc&t=13736s,0.74,5,12,and it feels good and those guys would never be able to do it. You fix your own HVAC machine. No. The extent of my fixing my own HVAC is is shutting it on and off. That's it. Bro. There ain't no fucking way dude. There ain't no fucking way that rocky wizard chatter is so fucking stupid dude. No I know I know I know I literally mentioned this. I mentioned this story. I did. Yo dudes on back please not World War three. Yeah. World War three,anyway you fix your own HVAC machine no the extent of my fixing my own HVAC is is shutting it on and off that's it bro there ain't no [ __ ] way dude there ain't no [ __ ] way Ro Rocky wizard chatter is so [ __ ] stupid dude no I I know I know I know I I literally mentioned this I I mentioned this story I,World War,Ro Rocky,fucking → __; fucking → __; that → Ro; fucking → __,lower caption agreement,1
2024-10-23,"HasanAbi October 21, 2024 – Israel-Lebanon, Maya Higa visits (Animal s*x), Gülen dead, Ethan H3",P4plSZ5Im1A,early,00:22:43,00:22:13–00:23:13,https://www.youtube.com/watch?v=P4plSZ5Im1A&t=1363s,0.901,9,16,"brother. I don't understand it. Okay. Rice is outdated. It slows recovery. Okay. Well, I don't know, man. I'm not fucking keeping up with it. All right. How about that? I don't know. I don't know what the hell is going on. I don't know what the latest and greatest is. How about that? I just don't know. Eat ibuprofen like candy. No, I'm not. I'm not going to do that because I fucking hate doing that. Hold on. I need to. I need to put a song up here. Okay, there it is. Hey, is up your old podcast co-hosts is another…",too much brother I don't understand it okay rice is outdated it slows recovery okay well I don't know man I'm not [ __ ] keeping up with it all right how about that I don't know I don't know what the hell is going on I don't know what the latest and greatest is how about that I just don't know eat ibuprofen like candy no I I'm not I'm not going to do that because I [ __ ] hate doing that hold on I need to I need to put a song up here okay there it [Music],,,fucking → __; fucking → __,,0
2024-10-23,"HasanAbi October 21, 2024 – Israel-Lebanon, Maya Higa visits (Animal s*x), Gülen dead, Ethan H3",P4plSZ5Im1A,first_quarter,02:02:41,02:02:11–02:03:11,https://www.youtube.com/watch?v=P4plSZ5Im1A&t=7361s,0.897,11,22,"Let's be clear. No one can control Israel right now and arms embargo would mean they would run out of weapons in 2026. That's bullshit dog. That is bullshit because here's why it's bullshit because they don't have the defense capabilities without the United States of America. Okay. And not only do they not have the defense capabilities, America regularly fucking refills all of their offensive munitions as well. The idea that they will simply not run out of fucking munitions. If America wasn't steadily supplying th…",let's be clear no one can control Israel right now an arms embargo would mean they would run out of weapons in 2026 that's [ __ ] dog that is [ __ ] because here's why it's [ __ ] because they don't have the defense capabilities without the United States of America okay and not only do they not have the defense capabilities America regularly [ __ ] refills all of their offensive Munitions as well the idea that they would simply uh not run out of [ __ ] Munitions uh if America wasn't steadily supplying them with uh…,If America; United States,United States,and → an; bullshit → __; bullshit → __; bullshit → __; fucking → __,,0
2024-10-23,"HasanAbi October 21, 2024 – Israel-Lebanon, Maya Higa visits (Animal s*x), Gülen dead, Ethan H3",P4plSZ5Im1A,middle,03:47:11,03:46:41–03:47:41,https://www.youtube.com/watch?v=P4plSZ5Im1A&t=13631s,0.873,9,21,"the bee. What kind of animal has a disposable penis? I already, I don't remember. It's a kind of sea slug. Oh, what kind of animal has a disposable penis? I thought there was a, I thought you were asking me the term of the disposable penis. No. Oh, okay. My, I got it wrong. Anyway, whatever. Let's, let's keep going. Okay. How many decibels can a water boatman produce penis? Wrong. Oh, okay. In the range. Uh, actually not in the range. Okay. 99 100 is a, is a fucking chainsaw. Even though it's here, I'll give you e…",hermaphrodite Oh I thought you were going to ask me about the bee what kind of animal has a disposable penis I already I don't remember it's a kind of sea slug oh what kind of animal has a disposable penis I thought there was a I thought you were asking me the term of the Disposable penis no oh okay my I got it wrong anyway whatever let's let's keep going okay WR how many decb can a water boatman produce with his penis wrong oh okay in the range uh actually not in the range cuz 9 100 is a is a a [ __ ] chainsaw ev…,,,decibels → decb; Okay 99 → cuz 9; fucking → a __; a → the; a → the,,0
2024-10-23,"HasanAbi October 21, 2024 – Israel-Lebanon, Maya Higa visits (Animal s*x), Gülen dead, Ethan H3",P4plSZ5Im1A,third_quarter,05:31:41,05:31:11–05:32:11,https://www.youtube.com/watch?v=P4plSZ5Im1A&t=19901s,0.826,11,22,"Is really American businessman pitching $200 million plan to deploy mercenaries in Gaza? What the fuck? It involves Eric Prince, Stuart Soldowitz, the ex-Obama official who fucking harassed the Halal truck and got fired, a green beret who worked with the CIA, the man at the center is a passionate supporter of Kamala Harris. Motika Hanna says he's talking to the Israeli government about creating a pilot program for gated communities controlled by private U.S. security forces. That is awesome. If the man cannot fini…",new drop sign news Israel American businessman pitching 200 million plan to deploy mercenaries in Gaza what the [ __ ] it involves Eric Prince Stuart Switz the ex Obama official who [ __ ] harassed the Halal truck and got fired a Green Beret who worked with the CIA the man at the center is a passionate supporter of kamla Harris Mo Kahana says he's talking to the Israeli government about creating a pilot program for gated communities controlled by private US Security Forces that's awesome and generally for the life…,Eric Prince; Kamala Harris; Motika Hanna; Stuart Soldowitz,Eric Prince Stuart Switz; Green Beret; Harris Mo Kahana; Israel American; US Security Forces,Is really → new drop sign news Israel; Soldowitz → Switz; fucking → __; Kamala → kamla; Motika Hanna → Mo Kahana,,0
2024-10-23,"HasanAbi October 21, 2024 – Israel-Lebanon, Maya Higa visits (Animal s*x), Gülen dead, Ethan H3",P4plSZ5Im1A,late,07:11:39,07:11:09–07:12:09,https://www.youtube.com/watch?v=P4plSZ5Im1A&t=25899s,0.892,10,20,"It's additionally ironic that we're having this conversation when I brought up systemic sexual abuse claims that Palestinian prisoners gave 10th of October, because listen, listen to me, listen. Is it likely? Is it possible? Certainly it is. It is absolutely fucking possible. Okay. These sorts of things do happen, but I do not understand how our supposedly objective media, which we know is never objective anyway, can't stick to the actual facts of the matter and have to like beef up the narrative. That's on fuckin…",it's additionally ironic that we're having this conversation when I brought up systemic sexual abuse claims that Palestinian prisoners gave 10th of October because listen listen to me listen is it likely is it possible certainly it is it is absolutely [ __ ] possible okay these sorts of things do happen but I do not understand I do not understand uh how our our supposedly objective media which we know is never objective anyway can't stick to the actual facts of the matter and have to like beef up the narrative tha…,,The Source,fucking → __; fucking → __; VOD → VA; subreddit → subredit,,0
2024-11-16,[15/11/2024] –🏀 OTK Gameday Basketball Event ft. HasanAbi,MnCX6pnvxcc,early,00:09:02,00:08:32–00:09:32,https://www.youtube.com/watch?v=MnCX6pnvxcc&t=542s,,0,7,,he [Music] [Music] [Music] [Music] he [Music],,,,Whisper missed captioned speech,5
2024-11-16,[15/11/2024] –🏀 OTK Gameday Basketball Event ft. HasanAbi,MnCX6pnvxcc,first_quarter,00:48:50,00:48:20–00:49:20,https://www.youtube.com/watch?v=MnCX6pnvxcc&t=2930s,0.927,12,24,kryptonite that's a thing that you like right that is that's true bad for you right that's true and speaking of someone who only likes things that are bad for him let's talk about the man who just keeps making things worse none other than NMP one can say he's a chriss I say he is the son the chosen one none other than Nick Paulam ladies and gentlemen this is Nick's event and he has structured everything to make him look good hmm he really has he just lost unfortunately GTR he's a little poor today and he's most kn…,that's a thing that you like right that is bad for you right that's true and speaking of someone who only likes things that are bad for him let's talk about the man who just keeps making things worse none other than nmp L one could say he's Icarus I say he is the son The Chosen One none other than Nick palum ladies and gentlemen this is Nick's event and he has structured everything to make him look good he really has uh he just lost unfortunately GTR he's a little poor today and he's most known for fumbling every…,Nick Paulam,Chosen One,can → could; a chriss → Icarus; Paulam → palum; rustle → Russell; mm hmm → mhm,,0
